time,temperature_cleaned,tds_cleaned,turbidity_cleaned,pH_cleaned,Rate of Change (ΔT/Δt),Moving Average Deviation,Short-Term Gradient (ΔNTU),Rolling Variance (σ²ₚₕ),temp_fault,tds_fault,turbidity_fault,ph_fault,fault detection,anomaly_label_overall,anomaly_description_overall
2025-12-25 02:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 02:30:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 02:45:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 03:00:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 03:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 03:30:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 03:45:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 04:00:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 04:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 04:30:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 04:45:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 05:00:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 05:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 05:30:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 05:45:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 06:00:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 06:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 06:30:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 06:45:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 07:00:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 07:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 07:30:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 07:45:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 08:00:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 08:15:00+08:00,26.5,252.4825,3,7.516044,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 08:30:00+08:00,26.5,254.656,3,7.520879,0,1.7388,0,4.68E-06,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 08:45:00+08:00,26.5,254.656,3,7.520879,0,1.3041,0,7.01E-06,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 09:00:00+08:00,26.5,254.3843,3,7.53055,0,0.65204,0,3.51E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 09:15:00+08:00,26.5,254.3843,3,7.53055,0,0.27168,0,4.21E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 09:30:00+08:00,26.5,254.3843,3,7.53055,0,-0.10868,0,2.81E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 09:45:00+08:00,26.5,254.3843,3,7.53055,0,-0.05434,0,1.87E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 10:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 10:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 10:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 10:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 11:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 11:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 11:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 11:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 12:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 12:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 12:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 12:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 13:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 13:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 13:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 13:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 14:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 14:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 14:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 14:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 15:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 15:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 15:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 15:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 16:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 16:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 16:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 16:45:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 17:00:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 17:15:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 17:30:00+08:00,26.5,254.3843,3,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-25 17:45:00+08:00,26.5,254.3843,3,7.545055,0,0,0,4.21E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 18:00:00+08:00,26.5,254.3843,3,7.520879,0,0,0,7.48E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 18:15:00+08:00,26.5,254.3843,3,7.520879,0,0,0,9.82E-05,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 18:30:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0.000112221,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 18:45:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0.000116896,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 19:00:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 19:15:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 19:30:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 19:45:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 20:00:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 20:15:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 20:30:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 20:45:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 21:00:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 21:15:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 21:30:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 21:45:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 22:00:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 22:15:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 22:30:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-25 22:45:00+08:00,26.5,254.3843,3,7.520879,0,0,0,0,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
2025-12-27 22:45:00+08:00,26.125,257.4936,2,7.53055,-2.17E-06,2.48744,-1,1.87E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-27 23:00:00+08:00,26.125,257.4936,2,7.53055,0,1.86558,0,2.81E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-27 23:15:00+08:00,26.125,257.4936,2,7.53055,0,1.24372,0,2.81E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-27 23:30:00+08:00,26.125,257.4936,2,7.53055,0,0.62186,0,1.87E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-27 23:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 00:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 00:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 00:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 00:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 01:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 01:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 01:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 01:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 02:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 02:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 02:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 02:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 03:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 03:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 03:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 03:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 04:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 04:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 04:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 04:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 05:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 05:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 05:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 05:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 06:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 06:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 06:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 06:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 07:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 07:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 07:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 07:45:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 08:00:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 08:15:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 08:30:00+08:00,26.125,257.4936,2,7.53055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 08:45:00+08:00,25.1875,261.1494,2,7.535385,-0.001041667,2.92464,0,4.68E-06,FALSE,FALSE,FALSE,FALSE,['Unknown/Noise'],-1,Outlier
2025-12-28 09:00:00+08:00,25.1875,260.5911,2,7.545055,0,1.74684,0,3.97E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 09:15:00+08:00,25.1875,260.5911,2,7.545055,0,1.12734,0,5.38E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 09:30:00+08:00,25.1875,260.5911,2,7.545055,0,0.50784,0,4.68E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 09:45:00+08:00,25.1875,260.5911,2,7.545055,0,-0.11166,0,1.87E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 10:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 10:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 10:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 10:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 11:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 11:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 11:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 11:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 12:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 12:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 12:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 12:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 13:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 13:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 13:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 13:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 14:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 14:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 14:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 14:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 15:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 15:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 15:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 15:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 16:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 16:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 16:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 16:45:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 17:00:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 17:15:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 17:30:00+08:00,25.1875,260.5911,2,7.545055,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 17:45:00+08:00,25.3125,259.9857,2,7.545055,0.000138889,-0.48432,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 18:00:00+08:00,25.375,260.2403,2,7.535385,6.94E-05,-0.15956,0,1.87E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 18:15:00+08:00,25.375,260.2403,2,7.535385,0,-0.0894,0,2.81E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 18:30:00+08:00,25.375,260.2403,2,7.535385,0,-0.01924,0,2.81E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 18:45:00+08:00,25.375,260.2403,2,7.535385,0,0.05092,0,1.87E-05,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 19:00:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 19:15:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 19:30:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 19:45:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 20:00:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 20:15:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 20:30:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 20:45:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 21:00:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 21:15:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 21:30:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 21:45:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 22:00:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 22:15:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 22:30:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-28 22:45:00+08:00,25.375,260.2403,2,7.535385,0,0,0,0,FALSE,FALSE,FALSE,FALSE,['Normal'],1,Inlier
2025-12-30 07:00:00+08:00,25.375,260.2403,2,7.54022,0,0,0,4.68E-06,TRUE,TRUE,FALSE,FALSE,"['Temperature', 'TDS']",,
